Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	gene_biotype
ENSG00000033867	580.503310029511	1.46874309908073	0.323739446112367	4.53680611590021	5.71125673250578e-06	7.41832565221311e-05	SLC4A7	protein_coding
ENSG00000119888	157.348852304087	3.05989569887777	0.675396732569468	4.53051599352096	5.88397999733565e-06	7.62971044947136e-05	EPCAM	protein_coding
ENSG00000128805	28.0731122586518	1.47034789858808	0.324625797649383	4.52936245127431	5.91619341395657e-06	7.66498007733628e-05	ARHGAP22	protein_coding
ENSG00000170745	35.2337344855769	1.35639405694442	0.299563544736436	4.52790094381416	5.95724940727054e-06	7.70511243133266e-05	KCNS3	protein_coding
ENSG00000121039	169.133062619567	-1.18915571882175	0.262669509693983	-4.52719358332512	5.97721803927114e-06	7.72440485075039e-05	RDH10	protein_coding
ENSG00000221955	22.7991306329978	1.70318440336495	0.37768255722575	4.50956595897785	6.49603955682136e-06	8.31899021507041e-05	SLC12A8	protein_coding
ENSG00000078269	155.649835600271	1.32084285823355	0.29304479886971	4.50730694872632	6.56556205819573e-06	8.39250106569367e-05	SYNJ2	protein_coding
ENSG00000131389	695.290763597132	1.51313921656091	0.335943601795295	4.50414655458429	6.6640207616571e-06	8.51124055173047e-05	SLC6A6	protein_coding
ENSG00000139044	158.369847527334	1.23636890838278	0.274602923896606	4.50238799659795	6.7194167821627e-06	8.56767671106783e-05	B4GALNT3	protein_coding
ENSG00000178568	345.007512493522	-3.62087484201741	0.805434970397066	-4.49555206205211	6.9389677040889e-06	8.79626353732264e-05	ERBB4	protein_coding
ENSG00000175538	19.336358598199	1.77045649291431	0.39395583152617	4.49404819331048	6.9881802146014e-06	8.85130895781493e-05	KCNE3	protein_coding
ENSG00000197748	26.670854790983	-1.51427497084836	0.337292027270751	-4.48950715823715	7.13881485622577e-06	9.01968607619666e-05	CFAP43	protein_coding
ENSG00000198336	23.7895058635235	-1.64823941228594	0.368275256660773	-4.47556381395499	7.62099315333861e-06	9.5499789613312e-05	MYL4	protein_coding
ENSG00000107485	79.0526906491051	1.53165010721805	0.342335877762743	4.47411506275005	7.67284179915041e-06	9.60707661141781e-05	GATA3	protein_coding
ENSG00000005001	10.4162240745342	2.95463447540611	0.660615925014704	4.47254503490867	7.72941150714784e-06	9.65418652951602e-05	PRSS22	protein_coding
ENSG00000134762	69.6084922557383	1.11436627274957	0.249276744540848	4.47039805017578	7.8074153726734e-06	9.74365438509641e-05	DSC3	protein_coding
ENSG00000162105	171.35052502628	1.26094729415343	0.28315145402826	4.45326088287571	8.4575887749196e-06	0.000104611340769394	SHANK2	protein_coding
ENSG00000133640	91.6920008911059	-1.28259637987605	0.288367784798508	-4.44777970178689	8.67624438092895e-06	0.000107142507347045	LRRIQ1	protein_coding
ENSG00000057657	31.6516162630222	2.29978588348239	0.517335357587726	4.44544500922191	8.77101154392796e-06	0.000108138084260944	PRDM1	protein_coding
ENSG00000154654	43.6076474396462	-1.10654038157338	0.248938222987911	-4.44504009184287	8.78754781858504e-06	0.000108254658380764	NCAM2	protein_coding
ENSG00000116016	132.388386919879	2.910436660912	0.655605440999031	4.4393113279795	9.02471897972393e-06	0.000110552807501618	EPAS1	protein_coding
ENSG00000140873	159.239593503611	-3.38252671108708	0.76300321838397	-4.43317489309052	9.28554823083836e-06	0.0001134751889313	ADAMTS18	protein_coding
ENSG00000125355	107.286362253748	-1.46549068935438	0.330628568236117	-4.43243818032025	9.31734216557773e-06	0.000113705657405637	TMEM255A	protein_coding
ENSG00000099337	29.141661437313	2.55537176368236	0.576844889631255	4.42991141919601	9.42718025907882e-06	0.000114930408134607	KCNK6	protein_coding
ENSG00000069535	18.7820921640544	-2.88064660226111	0.650968812457002	-4.42516837540721	9.63670900688242e-06	0.000117204460856976	MAOB	protein_coding
ENSG00000137857	25.4764311650751	-1.18604066363278	0.268081352057808	-4.42418189302862	9.68084321255735e-06	0.000117647639931301	DUOX1	protein_coding
ENSG00000139908	52.4589653204453	-1.05653557071005	0.238911117007953	-4.42229555468898	9.76577420873757e-06	0.000118585509216187	TSSK4	protein_coding
ENSG00000070669	33.4164603870604	2.17490133218031	0.49229215253385	4.41790778298212	9.9660922297286e-06	0.000120634693593104	ASNS	protein_coding
ENSG00000163132	590.039476139801	-1.72236432036147	0.38997743702111	-4.41657428572781	1.00277448915335e-05	0.000121189062372936	MSX1	protein_coding
ENSG00000169116	131.51914231495	-1.5385671107299	0.34857453124997	-4.41388275044846	1.01532962770253e-05	0.000122609473525405	PARM1	protein_coding
ENSG00000183801	17.2676097297201	1.36281257956223	0.309095206311672	4.40903822425525	1.03830699720785e-05	0.000125186414616038	OLFML1	protein_coding
ENSG00000107719	174.070511591076	1.18083704294491	0.268949137674981	4.39055894788524	1.13059659294044e-05	0.000134719880848585	PALD1	protein_coding
ENSG00000185267	16.9718372513927	-1.20724855420247	0.276180334239459	-4.37123286684032	1.23546940092388e-05	0.000144956686119143	CDNF	protein_coding
ENSG00000183671	51.2831795242187	-2.73898293663542	0.627868098419743	-4.36235404144446	1.28670426299925e-05	0.000150621246345579	GPR1	protein_coding
ENSG00000168505	32.9714212743744	3.05404769362595	0.702073539971683	4.35003958951241	1.36112955819532e-05	0.000158846936531985	GBX2	protein_coding
ENSG00000123080	15.8939192037581	-1.34443952813468	0.310167119925107	-4.33456495472282	1.46048661221522e-05	0.000169407582151338	CDKN2C	protein_coding
ENSG00000136010	119.353813394592	2.80156847423956	0.646995212446072	4.33012241875449	1.49026471126153e-05	0.000172338630149518	ALDH1L2	protein_coding
ENSG00000129596	188.709602229798	-1.32943595044475	0.30762112710461	-4.32166659994278	1.54855060192454e-05	0.000178135753214616	CDO1	protein_coding
ENSG00000166073	80.9014430240474	1.18634975845236	0.275652106953683	4.30379354456269	1.6789813353996e-05	0.000191697286449508	GPR176	protein_coding
ENSG00000183690	18.8199325762408	-1.31905059585997	0.306714817316075	-4.3005766966278	1.70354197716804e-05	0.000193633827114833	EFHC2	protein_coding
ENSG00000100889	207.669549922285	1.96863485230105	0.458505703253281	4.29358858206734	1.75808123828994e-05	0.000199536347223286	PCK2	protein_coding
ENSG00000173334	249.924402632272	1.10530393713392	0.257649163845187	4.28995740035882	1.78707393942096e-05	0.000201927467744772	TRIB1	protein_coding
ENSG00000134138	526.097946392282	1.33471090738797	0.31179338683616	4.28075438331646	1.86260841629164e-05	0.000209533167536914	MEIS2	protein_coding
ENSG00000060138	2158.40822153097	1.33486311135059	0.312014405166663	4.27820988148792	1.88402338196219e-05	0.000211475399878399	YBX3	protein_coding
ENSG00000165309	18.8838643717589	-2.4075719646506	0.56343007828646	-4.27306254570693	1.92806345327276e-05	0.000215312155395427	ARMC3	protein_coding
ENSG00000162643	30.64166874374	-1.30776657371838	0.306645439173893	-4.26475142510359	2.00124876254142e-05	0.000221905055191321	WDR63	protein_coding
ENSG00000073008	203.034388207473	1.01730162586093	0.239235883772067	4.25229530712947	2.11590588823876e-05	0.000232218013060978	PVR	protein_coding
ENSG00000086696	66.0116888110579	-4.72908638399278	1.1122564828022	-4.25179484868311	2.12064078493983e-05	0.000232409855220789	HSD17B2	protein_coding
ENSG00000115297	32.1694586883252	-3.14370001066105	0.739455017539397	-4.25137423655869	2.12462804577245e-05	0.000232674165929579	TLX2	protein_coding
ENSG00000113739	1586.78214769884	2.45198061671274	0.576782664082235	4.25113438631912	2.12690493921975e-05	0.000232756783899725	STC2	protein_coding
ENSG00000144488	21.3263765034055	-1.2311018438884	0.290657326261125	-4.23557823133069	2.27964317449455e-05	0.00024769854194508	ESPNL	protein_coding
ENSG00000154975	15.3957690738023	-1.69834973013953	0.401094657226142	-4.2342865943038	2.29278394232449e-05	0.000248949438283074	CA10	protein_coding
ENSG00000102043	15.0462416661331	-1.43851596832658	0.340040625915427	-4.23042383378142	2.33251413372231e-05	0.000252327527067284	MTMR8	protein_coding
ENSG00000197816	19.2175670370127	-1.05006029006787	0.248489307831358	-4.22577655043619	2.38118187940013e-05	0.000256889694063632	CCDC180	protein_coding
ENSG00000136542	43.0891212584678	-1.3287277378335	0.314515921417078	-4.22467559622039	2.39285214903234e-05	0.000257800730475028	GALNT5	protein_coding
ENSG00000130477	43.1087625385045	1.86730572541236	0.442435862108886	4.22051168391228	2.43748422699472e-05	0.000262055266260867	UNC13A	protein_coding
ENSG00000176842	23.9027650322612	1.55891933973981	0.370300419506564	4.20987732559719	2.55509385173979e-05	0.000273545341774495	IRX5	protein_coding
ENSG00000169991	480.306496410708	1.35748078140476	0.322591345400948	4.20805083818214	2.57582923944256e-05	0.000275187123777763	IFFO2	protein_coding
ENSG00000100583	70.0975372628331	-1.61694890770613	0.385352503051403	-4.19602544398276	2.71639744268283e-05	0.000288390861831494	SAMD15	protein_coding
ENSG00000182902	12.8194136786368	-1.43240291519616	0.341519877144614	-4.19420072170387	2.73835425232642e-05	0.000290117531597826	SLC25A18	protein_coding
ENSG00000048052	212.921558347234	1.76149018676027	0.420089979512362	4.19312593174681	2.75136601950253e-05	0.000291092620803839	HDAC9	protein_coding
ENSG00000171517	36.3006129491903	2.59560028412521	0.622500726483934	4.16963414450281	3.05088999902458e-05	0.000318810706118167	LPAR3	protein_coding
ENSG00000228672	51.2303109636985	1.0609133575329	0.254665980971002	4.16590136416259	3.10124776992273e-05	0.000323630552263336	PROB1	protein_coding
ENSG00000111262	49.466658104203	-3.66759727929111	0.880541959367292	-4.16515901403091	3.11135629705443e-05	0.000324021901017494	KCNA1	protein_coding
ENSG00000235750	34.2051542559615	2.15473993999235	0.517301657314365	4.16534513185004	3.10881900764207e-05	0.000324021901017494	KIAA0040	protein_coding
ENSG00000117461	610.901477134856	-1.1444905420861	0.274975706350506	-4.162151476128	3.1526309895976e-05	0.000327650731264229	PIK3R3	protein_coding
ENSG00000122884	795.358883096563	1.43203060468852	0.344152872582844	4.16103051513482	3.16814745130971e-05	0.000328753391351535	P4HA1	protein_coding
ENSG00000158423	11.0109803782613	-1.64984219009184	0.396888730422546	-4.15693886882437	3.22540251323966e-05	0.000333852089522058	RIBC1	protein_coding
ENSG00000180730	214.369793250542	2.53406985036237	0.612158706888158	4.13956351816678	3.47967248322605e-05	0.00035560743351957	SHISA2	protein_coding
ENSG00000170959	28.2655513456269	-1.42499530645007	0.344275567491138	-4.13911250465589	3.48651952485793e-05	0.000356058186346212	DCDC1	protein_coding
ENSG00000148848	254.971105312079	2.15457732162492	0.520945028243936	4.13590149595596	3.53563843386703e-05	0.000360112194383472	ADAM12	protein_coding
ENSG00000196296	36.9558171364821	-1.01971360584625	0.246996527455107	-4.12845320682327	3.65211741036304e-05	0.000370494830588123	ATP2A1	protein_coding
ENSG00000145113	22.7704187885739	-1.95602021755909	0.473814068552423	-4.1282442784678	3.65543665948235e-05	0.000370585647547521	MUC4	protein_coding
ENSG00000166342	45.4749231479847	2.13717700039697	0.517940424971878	4.12629888951613	3.68648089715593e-05	0.000373237880501456	NETO1	protein_coding
ENSG00000104611	57.4359218766652	1.79689606691242	0.436096072118549	4.12041332585989	3.78193322400788e-05	0.000380948094529667	SH2D4A	protein_coding
ENSG00000134121	28.2361837369941	-1.84543314014935	0.44878600291768	-4.11205592008595	3.92151279503354e-05	0.000394162311705936	CHL1	protein_coding
ENSG00000163491	12.2675464676099	-1.38132859446552	0.336151725317288	-4.1092414241269	3.96960914532928e-05	0.000397168747472474	NEK10	protein_coding
ENSG00000187098	89.9613479464673	-2.48574900178846	0.605321170425747	-4.10649606066171	4.01706309553009e-05	0.000400605744321357	MITF	protein_coding
ENSG00000125148	965.105374537992	1.3490059600626	0.328687974713312	4.10421452515636	4.05690882338934e-05	0.000403526493766924	MT2A	protein_coding
ENSG00000102230	119.846473714268	-1.04330828899735	0.2542218391451	-4.10392864950471	4.06192784000978e-05	0.000403763022224119	PCYT1B	protein_coding
ENSG00000129654	122.016347230205	-2.3871467821438	0.582709983581906	-4.09662928283819	4.192094158001e-05	0.000414545507681237	FOXJ1	protein_coding
ENSG00000155530	15.9263645288333	-1.51956335317849	0.370983172203655	-4.09604388294008	4.20270299739502e-05	0.000415319985843602	LRGUK	protein_coding
ENSG00000076555	111.287641228621	-1.07763558777289	0.263159513011882	-4.09499005162026	4.22186515980382e-05	0.00041641209395536	ACACB	protein_coding
ENSG00000184216	514.779892850424	1.63032633053442	0.398407407113774	4.09210848348723	4.27468576674635e-05	0.000420536653809641	IRAK1	protein_coding
ENSG00000095383	29.453508078649	1.0605638990265	0.259443074606634	4.08784817492055	4.35392933336522e-05	0.000427507203908076	TBC1D2	protein_coding
ENSG00000185668	105.126558317128	2.41198663072768	0.592384124697977	4.0716598068144	4.6679320329384e-05	0.000454543598213772	POU3F1	protein_coding
ENSG00000068976	55.5725625881001	-1.16969735870907	0.28773796850186	-4.06514776203929	4.8002040343795e-05	0.000465348885717145	PYGM	protein_coding
ENSG00000167281	31.3203965475847	1.12934814137007	0.27826757060535	4.05849714687651	4.93895368091091e-05	0.000477890657428898	RBFOX3	protein_coding
ENSG00000188659	12.3803416870312	-1.46602970978667	0.361545087449721	-4.05490147889384	5.01554376088058e-05	0.000484075966012262	SAXO2	protein_coding
ENSG00000197415	41.3651459701422	-1.4181882076445	0.349896767687545	-4.05316178545247	5.05300320044657e-05	0.000486769457646043	VEPH1	protein_coding
ENSG00000187634	44.5504759644203	-1.61706295224815	0.399518931324387	-4.04752522461865	5.17620052682177e-05	0.000497383743897242	SAMD11	protein_coding
ENSG00000144583	150.650316361161	3.03528863753194	0.749975435728507	4.04718407154701	5.18374767940834e-05	0.000497796071123083	MARCH4	protein_coding
ENSG00000075223	1103.00581288933	-2.36748608634942	0.585613342503981	-4.042746150944	5.28288056978842e-05	0.000505411002196028	SEMA3C	protein_coding
ENSG00000148926	402.643032466796	2.26666135193113	0.561689611079093	4.03543399632498	5.45014599073536e-05	0.000517526906250697	ADM	protein_coding
ENSG00000205213	803.015085322019	1.21197145125587	0.300476154422678	4.03350293664566	5.49514936593176e-05	0.000520829779952665	LGR4	protein_coding
ENSG00000204252	42.3717213330464	-1.2973353578196	0.321875263932718	-4.03055314648466	5.56457447580755e-05	0.000527083113916641	HLA-DOA	protein_coding
ENSG00000213865	38.8272704005541	-1.0051886313073	0.249781663314943	-4.02426910753607	5.71525349601979e-05	0.000539283926812015	C8orf44	protein_coding
ENSG00000147509	60.5967384972339	1.4629935964956	0.36434100763694	4.01545136514923	5.93321335989922e-05	0.000556826064126085	RGS20	protein_coding
ENSG00000182256	19.5504110862554	1.22846690426509	0.306130062908478	4.01289207794124	5.99793397115684e-05	0.000562209776523886	GABRG3	protein_coding
ENSG00000141338	11.2247307573325	-1.90933289257583	0.475865501547244	-4.01233728094968	6.01205186429883e-05	0.000563187799640935	ABCA8	protein_coding
ENSG00000198520	16.0744519585654	-1.15839800117928	0.28892514804742	-4.0093360131779	6.08897212115155e-05	0.000569346824392446	C1orf228	protein_coding
ENSG00000261934	9.96567993063552	-1.57984930134931	0.394366430298903	-4.00604407467413	6.17441326571207e-05	0.00057627857146646	PCDHGA9	protein_coding
ENSG00000150773	25.0249502802399	-1.46008148459733	0.364804715598481	-4.00236461363169	6.27125544768419e-05	0.000583891311109597	PIH1D2	protein_coding
ENSG00000160588	20.3116489612521	1.10462487235078	0.276017400513835	4.00201172206681	6.2806186248521e-05	0.000584163063189653	MPZL3	protein_coding
ENSG00000186297	20.7293255106695	1.41921951165159	0.355550629879139	3.99161017415163	6.56261870969631e-05	0.000606952902806032	GABRA5	protein_coding
ENSG00000269113	115.086166737071	-1.2301913046223	0.308316100345849	-3.99003264261045	6.60642026004935e-05	0.000609897058790063	TRABD2B	protein_coding
ENSG00000141294	16.1659788565348	-1.15843439662008	0.290815908317432	-3.98339417992095	6.79379301274609e-05	0.000625307089577738	LRRC46	protein_coding
ENSG00000135363	24.2752985914801	1.71227342053894	0.429942154069713	3.98256696704669	6.81749062276721e-05	0.000627110689776565	LMO2	protein_coding
ENSG00000108846	16.4942188004228	3.91560331443423	0.984543072798375	3.97707669945295	6.97676666849833e-05	0.000640220941344553	ABCC3	protein_coding
ENSG00000136810	1231.32240652256	1.12601025685673	0.283181192603043	3.97628898482373	6.99990549208386e-05	0.000641574071720492	TXN	protein_coding
ENSG00000164220	191.808705240699	2.6437613238331	0.665492189461334	3.97264064958151	7.10802400770074e-05	0.000650703419339694	F2RL2	protein_coding
ENSG00000138316	15.4659842410897	1.80849957175591	0.455317924889819	3.97194898969449	7.1286987009276e-05	0.000651410712450994	ADAMTS14	protein_coding
ENSG00000151702	100.993978862648	3.89117554398342	0.979697764190428	3.97181221210491	7.13279390792101e-05	0.000651410712450994	FLI1	protein_coding
ENSG00000221866	94.9507539366477	1.68401638485749	0.424743086199325	3.96478822039544	7.34611378317989e-05	0.000668441045159959	PLXNA4	protein_coding
ENSG00000172771	18.5793173792786	-1.5472518676213	0.39033487366698	-3.9639088690327	7.3732409085481e-05	0.000669768906772926	EFCAB12	protein_coding
ENSG00000170684	13.314908487499	1.19874685427516	0.302848728973589	3.95823637212524	7.55052173177918e-05	0.000682224445835934	ZNF296	protein_coding
ENSG00000115419	686.406875956502	1.08053179439479	0.27335095350218	3.95291028090807	7.72063914545067e-05	0.00069431253679794	GLS	protein_coding
ENSG00000183114	10.1248309294427	1.57716238237282	0.399020368937333	3.95258614634913	7.7311082491237e-05	0.000694624240811027	FAM43B	protein_coding
ENSG00000227507	13.5159077919934	1.94514301085076	0.493109740835942	3.94464527825645	7.99181912258698e-05	0.000714914749830952	LTB	protein_coding
ENSG00000182022	322.468684071484	-1.40831350635532	0.357158086528478	-3.94310967460911	8.04318501225837e-05	0.000718668687711315	CHST15	protein_coding
ENSG00000118596	66.2116542547538	1.43127158028839	0.363582879929859	3.93657583812666	8.2652508177698e-05	0.000736788072898336	SLC16A7	protein_coding
ENSG00000157734	27.6717830905127	1.38165578569365	0.351202885917292	3.93406729015042	8.35203844728458e-05	0.000743657331287633	SNX22	protein_coding
ENSG00000152953	43.9340806386012	1.1963797638828	0.304290998151767	3.9316962090548	8.43486130501291e-05	0.000750157996690154	STK32B	protein_coding
ENSG00000150551	105.402380005815	-1.51226500267002	0.385509322969371	-3.92277154550206	8.75361466727301e-05	0.000775798614685622	LYPD1	protein_coding
ENSG00000102755	90.1214444817516	3.20194112302552	0.817358904789024	3.91742367308277	8.95003705952897e-05	0.000791829667627771	FLT1	protein_coding
ENSG00000215217	13.5879918841256	-1.31537967211386	0.336068637782742	-3.9140208999931	9.07717736299882e-05	0.000802149638875873	C5orf49	protein_coding
ENSG00000077238	230.38243246394	1.82693542746495	0.468952208545895	3.89578168984388	9.78825258236773e-05	0.000858535889152254	IL4R	protein_coding
ENSG00000171962	38.0433615982183	-1.00482898295046	0.258158729006007	-3.89229133107127	9.93018991781784e-05	0.000867005959243856	DRC3	protein_coding
ENSG00000196526	483.413605386675	1.09596581945259	0.281675380515741	3.89088253806882	9.9880278113613e-05	0.000870248090494835	AFAP1	protein_coding
ENSG00000173559	470.033399783761	2.16010071778311	0.555425888055149	3.8890890112213	0.00010062121127687	0.000876023392938944	NABP1	protein_coding
ENSG00000204311	25.5311643072902	-1.20392934911181	0.309807958067544	-3.88605043143964	0.000101888348772208	0.000886046118333058	PJVK	protein_coding
ENSG00000121297	57.3555760599843	1.62390514283935	0.418576641739173	3.8795885410425	0.00010463330942667	0.000907336378057251	TSHZ3	protein_coding
ENSG00000050438	133.194600040558	-1.05388785107332	0.271825598781822	-3.87707359349628	0.000105720387728239	0.000915724242260234	SLC4A8	protein_coding
ENSG00000176387	82.74165191364	-2.71625187623024	0.700912272798096	-3.87530933848077	0.000106489332691314	0.00092081952386019	HSD11B2	protein_coding
ENSG00000197405	45.391767185277	-1.417681390685	0.366275362284501	-3.87053440297694	0.000108597029484838	0.000934288906451441	C5AR1	protein_coding
ENSG00000163710	49.9302925787106	1.23584115108804	0.319369283234108	3.86963059995386	0.000109000380246544	0.000936704785390199	PCOLCE2	protein_coding
ENSG00000197769	106.255579016695	-1.97949169971563	0.512446214521318	-3.86282822201096	0.000112081823687664	0.000957801520702628	MAP1LC3C	protein_coding
ENSG00000107438	491.941748642071	1.17066794060669	0.303140717905289	3.86179708452247	0.000112556034918326	0.00096077982235141	PDLIM1	protein_coding
ENSG00000258311	12.2177264913787	-1.33581918776662	0.346206526572982	-3.8584460003963	0.000114110272590486	0.000972960316432436	AC009779.3	protein_coding
ENSG00000134317	43.9886658577155	1.40687130504502	0.364809256090459	3.85645726241157	0.000115042200263285	0.000979813458286961	GRHL1	protein_coding
ENSG00000150667	13.7784959710052	-1.39703676295798	0.36231548791424	-3.85585714538556	0.000115324823480727	0.000981673664461782	FSIP1	protein_coding
ENSG00000092850	29.0474376504841	-1.3335790069411	0.346778535799493	-3.84562154017564	0.000120247241590458	0.00101565736432869	TEKT2	protein_coding
ENSG00000109861	887.469844870748	1.4430213948287	0.375229749361871	3.84570092665293	0.000120208312694115	0.00101565736432869	CTSC	protein_coding
ENSG00000184489	137.354537059917	1.15685338263891	0.301237248403472	3.84033976133471	0.000122864147664388	0.0010331942186431	PTP4A3	protein_coding
ENSG00000126218	18.9138527324487	-1.79133858168025	0.466652188118471	-3.83870177251902	0.000123686550250351	0.00103782655336299	F10	protein_coding
ENSG00000162543	27.6660092122222	-1.32496888843981	0.345790493512237	-3.83170999000561	0.000127255692519624	0.00106426970855581	UBXN10	protein_coding
ENSG00000174599	54.93935921599	-1.17124047258503	0.306354369508293	-3.82315576064708	0.000131754490099549	0.00109589915377688	TRAM1L1	protein_coding
ENSG00000142627	1305.38443805189	1.29312583900082	0.338367468809711	3.82166123578517	0.000132555701991715	0.00110136498480942	EPHA2	protein_coding
ENSG00000148942	16.5378378203916	-1.64668546776591	0.431009121733341	-3.82053507624995	0.000133162464565702	0.00110460540329921	SLC5A12	protein_coding
ENSG00000119630	55.0620196687038	1.80328000082252	0.472913761594888	3.81312650902992	0.000137219828027631	0.00113028918690001	PGF	protein_coding
ENSG00000185745	144.577888395598	-1.88522958227361	0.49518303112549	-3.8071368842925	0.000140584939605319	0.00115551750359468	IFIT1	protein_coding
ENSG00000140527	7.58747544422694	-1.58379119458173	0.416843726991099	-3.79948429598305	0.000144997499479618	0.00118731749975597	WDR93	protein_coding
ENSG00000197467	96.8591330073442	3.42102628418329	0.900839885999738	3.79759637350725	0.000146105978239391	0.0011944749707614	COL13A1	protein_coding
ENSG00000007237	805.673050766335	-1.28747543141472	0.339303631624815	-3.79446404758304	0.000147962718800688	0.00120900804116778	GAS7	protein_coding
ENSG00000099194	8779.18171329998	1.03330111228763	0.272622398371124	3.79022823678995	0.000150508923913577	0.00122849996198119	SCD	protein_coding
ENSG00000013588	25.0555912284015	3.27497432641187	0.864269426753085	3.78929790298772	0.000151073658461554	0.00123245148909298	GPRC5A	protein_coding
ENSG00000198570	9.48727275840308	-1.7369077375395	0.458847452887172	-3.78537077325042	0.000153479574256599	0.00124874706292437	RD3	protein_coding
ENSG00000130720	12.4301766124547	2.71722855699173	0.718252203928205	3.7831120352028	0.000154879657264998	0.00125879861789861	FIBCD1	protein_coding
ENSG00000101638	25.96859733387	-2.04843895444138	0.542687211757047	-3.77462175275734	0.000160250627552728	0.00129835470265927	ST8SIA5	protein_coding
ENSG00000125878	15.256811333748	2.3830433267374	0.631597533809153	3.77304089894923	0.000161269838710307	0.00130535408157064	TCF15	protein_coding
ENSG00000075426	718.441655744845	1.71567544369051	0.455194819097669	3.76910143022165	0.000163836303759587	0.00132245481091688	FOSL2	protein_coding
ENSG00000196220	400.054020799289	-1.31653826780178	0.349573135369852	-3.76613113135501	0.000165796736301526	0.00133616262761083	SRGAP3	protein_coding
ENSG00000101134	61.1111336444617	-1.0589105344707	0.281365557281998	-3.7634689359274	0.000167572550997072	0.00134763238276867	DOK5	protein_coding
ENSG00000166676	39.2468621259788	-1.34787689373149	0.358162914720277	-3.76330669182814	0.000167681352158433	0.00134779837633971	TVP23A	protein_coding
ENSG00000129646	173.2132647922	-1.00477643913464	0.267056593410516	-3.76241015547635	0.000168283770094035	0.00135121968340211	QRICH2	protein_coding
ENSG00000127824	26.0353381983539	3.04554618470858	0.809898294926555	3.76040572475186	0.000169637997855261	0.00136066406674251	TUBA4A	protein_coding
ENSG00000107984	107.27722254123	-3.06858520269755	0.816451336262843	-3.75844225663643	0.000170974484175906	0.00136851199690118	DKK1	protein_coding
ENSG00000183010	356.82193451071	1.22894982950933	0.328315817465837	3.743194095841	0.000181695768170815	0.0014429947552184	PYCR1	protein_coding
ENSG00000179869	23.2864313698147	-2.24762344128288	0.600531123223021	-3.74272598765572	0.000182034696457869	0.00144468772620505	ABCA13	protein_coding
ENSG00000162878	812.120489076621	2.15630499841026	0.576451261016763	3.74065449107857	0.000183541687020423	0.00145463209495501	PKDCC	protein_coding
ENSG00000126562	31.6323969186913	1.67694946819206	0.448561742892058	3.73850310412139	0.000185119207612884	0.00146561493836653	WNK4	protein_coding
ENSG00000127399	35.6126207188098	1.28621300087418	0.34439307116927	3.73472380413253	0.000187921311132472	0.00148472403338152	LRRC61	protein_coding
ENSG00000082482	16.4098349385879	2.26493608486858	0.606708948296104	3.73315094697298	0.000189099189598822	0.00149171744612321	KCNK2	protein_coding
ENSG00000103067	40.6438984570351	2.23373555862602	0.598657740122177	3.73123975340259	0.000190539779640694	0.00150075844984386	ESRP2	protein_coding
ENSG00000196839	132.868332177529	1.6257323113115	0.436058057526338	3.72824738185993	0.000192816057143101	0.00151322991868775	ADA	protein_coding
ENSG00000165695	13.5769064167999	-1.11894869993585	0.300675676252718	-3.72144735444239	0.000198084165841361	0.00154821611829383	AK8	protein_coding
ENSG00000041982	2178.10837854253	2.1862824006141	0.58756118710844	3.72094421582446	0.000198479282373989	0.00154971974919997	TNC	protein_coding
ENSG00000161544	47.0977106319038	2.94227829668372	0.791778758675123	3.71603590579648	0.000202372836232737	0.00157689904196029	CYGB	protein_coding
ENSG00000153976	51.91304221934	2.63336274383622	0.709786822646221	3.71007556045988	0.000207197397670047	0.00160549103678646	HS3ST3A1	protein_coding
ENSG00000163347	209.929216222016	-2.31722044297557	0.6265468871868	-3.69839909887655	0.000216963564813	0.00167353127086839	CLDN1	protein_coding
ENSG00000196689	71.7751190851381	-1.01251166091583	0.274134534098398	-3.69348453030875	0.000221201972654379	0.00170193042674391	TRPV1	protein_coding
ENSG00000129317	357.204425044367	-4.84825633126968	1.31281326576191	-3.69302813866367	0.000221599492226778	0.00170413130642001	PUS7L	protein_coding
ENSG00000119686	67.950221818256	-1.46644446866457	0.39729218202575	-3.69109822697071	0.000223287881295494	0.00171455135484837	FLVCR2	protein_coding
ENSG00000184986	29.4044629775156	-1.00814917323756	0.273130125469981	-3.69109475383873	0.000223290930632071	0.00171455135484837	TMEM121	protein_coding
ENSG00000173947	40.2037605113717	-1.409318520325	0.382076020822374	-3.68858144327301	0.000225507843181367	0.0017298363806105	PIFO	protein_coding
ENSG00000072163	61.9766572833881	-1.44627295929637	0.392265470708383	-3.68697493736724	0.000226935697536478	0.00173817281760404	LIMS2	protein_coding
ENSG00000132698	31.8875632287589	2.33613804750358	0.633616401803849	3.68699112089397	0.000226921271482806	0.00173817281760404	RAB25	protein_coding
ENSG00000052802	1478.15786507926	1.19336905774066	0.324089863549749	3.68221654534244	0.000231214883104922	0.00176304867256401	MSMO1	protein_coding
ENSG00000116329	83.2672759102912	2.84290185376189	0.774211719002218	3.67199537799007	0.000240664036067568	0.00182546412526651	OPRD1	protein_coding
ENSG00000179023	77.3666635310224	-2.54875272597295	0.694892752859331	-3.66783610202494	0.000244611894080219	0.00184946915761542	KLHDC7A	protein_coding
ENSG00000164620	28.6214794223495	1.31764997777123	0.360540923346563	3.65464748229056	0.000257535588623345	0.0019337937519026	RELL2	protein_coding
